scenario,hour,price,soc,charge,discharge
52,20,42.21,33.22567551115387,0.0,13.256588290162176
52,21,34.31,19.27137204782526,0.0,18.307803445434
52,22,32.61,0.0,0.0,0.0
52,23,31.29,0.0,0.0,0.0
52,24,21.96,0.0,0.0,0.0
53,1,17.21,0.0,0.0,0.0
53,2,14.63,0.0,0.0,0.0
53,3,15.31,0.0,0.0,0.0
53,4,14.06,0.0,15.263157894736842,0.0
53,5,13.76,14.5,30.0,0.0
53,6,11.43,43.0,30.0,0.0
53,7,10.63,71.5,30.0,0.0
53,8,13.84,100.0,0.0,0.0
53,9,16.69,100.0,0.0,0.0
53,10,18.22,100.0,0.0,0.0
53,11,20.06,100.0,0.0,0.0
53,12,21.98,100.0,0.0,0.0
53,13,25.42,100.0,0.0,0.0
53,14,49.55,100.0,0.0,30.0
53,15,42.71,68.42105263157895,0.0,13.794501574972244
53,16,67.31,53.90052465792395,0.0,4.180020398958548
53,17,81.16,49.500503185336015,0.0,3.817694485509225
53,18,65.17,45.48187741111578,0.0,6.101976131717435
53,19,47.78,39.0587446408869,0.0,5.541415673246387
53,20,35.87,33.22567551115387,0.0,13.256588290162176
53,21,25.41,19.27137204782526,0.0,18.307803445434
53,22,20.86,0.0,0.0,0.0
53,23,24.38,0.0,0.0,0.0
53,24,20.75,0.0,0.0,0.0
54,1,29.22,0.0,0.0,0.0
54,2,18.01,0.0,0.0,0.0
54,3,16.93,0.0,0.0,0.0
54,4,15.65,0.0,15.263157894736842,0.0
54,5,14.05,14.5,30.0,0.0
54,6,13.15,43.0,30.0,0.0
54,7,15.1,71.5,30.0,0.0
54,8,15.19,100.0,0.0,0.0
54,9,17.49,100.0,0.0,0.0
54,10,21.88,100.0,0.0,0.0
54,11,21.74,100.0,0.0,0.0
54,12,32.17,100.0,0.0,0.0
54,13,26.64,100.0,0.0,0.0
54,14,37.24,100.0,0.0,30.0
54,15,36.09,68.42105263157895,0.0,13.794501574972244
54,16,74.55,53.90052465792395,0.0,4.180020398958548
54,17,166.18,49.500503185336015,0.0,3.817694485509225
54,18,75.98,45.48187741111578,0.0,6.101976131717435
54,19,46.76,39.0587446408869,0.0,5.541415673246387
54,20,41.66,33.22567551115387,0.0,13.256588290162176
54,21,36.95,19.27137204782526,0.0,18.307803445434
54,22,32.51,0.0,0.0,0.0
54,23,32.4,0.0,0.0,0.0
54,24,24.47,0.0,0.0,0.0
55,1,16.71,0.0,0.0,0.0
55,2,19.82,0.0,0.0,0.0
55,3,16.47,0.0,0.0,0.0
55,4,14.86,0.0,15.263157894736842,0.0
55,5,14.26,14.5,30.0,0.0
55,6,13.02,43.0,30.0,0.0
55,7,11.83,71.5,30.0,0.0
55,8,13.93,100.0,0.0,0.0
55,9,16.91,100.0,0.0,0.0
55,10,14.22,100.0,0.0,0.0
55,11,18.61,100.0,0.0,0.0
55,12,22.86,100.0,0.0,0.0
55,13,25.29,100.0,0.0,0.0
55,14,43.07,100.0,0.0,30.0
55,15,36.4,68.42105263157895,0.0,13.794501574972244
55,16,74.52,53.90052465792395,0.0,4.180020398958548
55,17,64.72,49.500503185336015,0.0,3.817694485509225
55,18,71.38,45.48187741111578,0.0,6.101976131717435
55,19,69.86,39.0587446408869,0.0,5.541415673246387
55,20,57.87,33.22567551115387,0.0,13.256588290162176
55,21,36.5,19.27137204782526,0.0,18.307803445434
55,22,48.18,0.0,0.0,0.0
55,23,33.01,0.0,0.0,0.0
55,24,21.82,0.0,0.0,0.0
56,1,16.8,0.0,0.0,0.0
56,2,14.3,0.0,0.0,0.0
56,3,15.02,0.0,0.0,0.0
56,4,14.18,0.0,15.263157894736842,0.0
56,5,13.66,14.5,30.0,0.0
56,6,12.51,43.0,30.0,0.0
56,7,13.86,71.5,30.0,0.0
56,8,15.36,100.0,0.0,0.0
56,9,15.94,100.0,0.0,0.0
56,10,16.9,100.0,0.0,0.0
56,11,19.2,100.0,0.0,0.0
56,12,21.64,100.0,0.0,0.0
56,13,30.26,100.0,0.0,0.0
56,14,44.19,100.0,0.0,30.0
56,15,35.43,68.42105263157895,0.0,13.794501574972244
56,16,61.51,53.90052465792395,0.0,4.180020398958548
56,17,86.14,49.500503185336015,0.0,3.817694485509225
56,18,121.0,45.48187741111578,0.0,6.101976131717435
56,19,64.96,39.0587446408869,0.0,5.541415673246387
56,20,37.46,33.22567551115387,0.0,13.256588290162176
56,21,32.77,19.27137204782526,0.0,18.307803445434
56,22,30.04,0.0,0.0,0.0
56,23,27.31,0.0,0.0,0.0
56,24,20.35,0.0,0.0,0.0
57,1,21.77,0.0,0.0,0.0
57,2,16.19,0.0,0.0,0.0
57,3,16.59,0.0,0.0,0.0
57,4,16.09,0.0,15.263157894736842,0.0
57,5,15.83,14.5,30.0,0.0
57,6,14.23,43.0,30.0,0.0
57,7,16.19,71.5,30.0,0.0
57,8,17.3,100.0,0.0,0.0
57,9,18.47,100.0,0.0,0.0
57,10,18.23,100.0,0.0,0.0
57,11,23.15,100.0,0.0,0.0
57,12,23.89,100.0,0.0,0.0
57,13,27.42,100.0,0.0,0.0
57,14,47.71,100.0,0.0,30.0
57,15,43.72,68.42105263157895,0.0,13.794501574972244
57,16,55.79,53.90052465792395,0.0,4.180020398958548
57,17,69.16,49.500503185336015,0.0,3.817694485509225
57,18,57.58,45.48187741111578,0.0,6.101976131717435
57,19,42.66,39.0587446408869,0.0,5.541415673246387
57,20,34.52,33.22567551115387,0.0,13.256588290162176
57,21,30.01,19.27137204782526,0.0,18.307803445434
57,22,27.69,0.0,0.0,0.0
57,23,28.86,0.0,0.0,0.0
57,24,26.12,0.0,0.0,0.0
58,1,20.29,0.0,0.0,0.0
58,2,16.02,0.0,0.0,0.0
58,3,17.11,0.0,0.0,0.0
58,4,15.81,0.0,15.263157894736842,0.0
58,5,15.21,14.5,30.0,0.0
58,6,13.8,43.0,30.0,0.0
58,7,16.17,71.5,30.0,0.0
58,8,17.25,100.0,0.0,0.0
58,9,18.8,100.0,0.0,0.0
58,10,19.28,100.0,0.0,0.0
58,11,22.98,100.0,0.0,0.0
58,12,22.96,100.0,0.0,0.0
58,13,20.74,100.0,0.0,0.0
58,14,23.0,100.0,0.0,30.0
58,15,-17.21,68.42105263157895,0.0,13.794501574972244
58,16,-20.08,53.90052465792395,0.0,4.180020398958548
58,17,36.47,49.500503185336015,0.0,3.817694485509225
58,18,50.25,45.48187741111578,0.0,6.101976131717435
58,19,50.38,39.0587446408869,0.0,5.541415673246387
58,20,36.5,33.22567551115387,0.0,13.256588290162176
58,21,32.78,19.27137204782526,0.0,18.307803445434
58,22,26.21,0.0,0.0,0.0
58,23,26.83,0.0,0.0,0.0
58,24,24.21,0.0,0.0,0.0
59,1,18.2,0.0,0.0,0.0
59,2,16.04,0.0,0.0,0.0
59,3,16.7,0.0,0.0,0.0
59,4,16.6,0.0,15.263157894736842,0.0
59,5,16.44,14.5,30.0,0.0
59,6,15.25,43.0,30.0,0.0
59,7,15.16,71.5,30.0,0.0
59,8,15.53,100.0,0.0,0.0
59,9,16.71,100.0,0.0,0.0
59,10,17.64,100.0,0.0,0.0
59,11,20.42,100.0,0.0,0.0
59,12,26.01,100.0,0.0,0.0
59,13,34.18,100.0,0.0,0.0
59,14,56.37,100.0,0.0,30.0
59,15,52.48,68.42105263157895,0.0,13.794501574972244
59,16,81.44,53.90052465792395,0.0,4.180020398958548
59,17,92.37,49.500503185336015,0.0,3.817694485509225
59,18,75.58,45.48187741111578,0.0,6.101976131717435
59,19,42.48,39.0587446408869,0.0,5.541415673246387
59,20,37.8,33.22567551115387,0.0,13.256588290162176
59,21,34.42,19.27137204782526,0.0,18.307803445434
59,22,29.85,0.0,0.0,0.0
59,23,26.79,0.0,0.0,0.0
59,24,20.46,0.0,0.0,0.0
60,1,15.51,0.0,0.0,0.0
60,2,15.38,0.0,0.0,0.0
60,3,16.75,0.0,0.0,0.0
60,4,16.32,0.0,15.263157894736842,0.0
60,5,16.59,14.5,30.0,0.0
60,6,15.25,43.0,30.0,0.0
60,7,15.65,71.5,30.0,0.0
60,8,16.3,100.0,0.0,0.0
60,9,17.49,100.0,0.0,0.0
60,10,19.24,100.0,0.0,0.0
60,11,21.16,100.0,0.0,0.0
60,12,27.8,100.0,0.0,0.0
60,13,29.12,100.0,0.0,0.0
60,14,44.15,100.0,0.0,30.0
60,15,40.94,68.42105263157895,0.0,13.794501574972244
60,16,59.56,53.90052465792395,0.0,4.180020398958548
60,17,69.62,49.500503185336015,0.0,3.817694485509225
60,18,65.32,45.48187741111578,0.0,6.101976131717435
60,19,51.48,39.0587446408869,0.0,5.541415673246387
60,20,42.11,33.22567551115387,0.0,13.256588290162176
60,21,35.09,19.27137204782526,0.0,18.307803445434
60,22,28.1,0.0,0.0,0.0
60,23,27.97,0.0,0.0,0.0
60,24,22.83,0.0,0.0,0.0
61,1,22.76,0.0,0.0,0.0
61,2,17.6,0.0,0.0,0.0
61,3,15.6,0.0,0.0,0.0
61,4,15.65,0.0,15.263157894736842,0.0
61,5,16.22,14.5,30.0,0.0
61,6,14.98,43.0,30.0,0.0
61,7,17.26,71.5,30.0,0.0
61,8,19.06,100.0,0.0,0.0
61,9,21.57,100.0,0.0,0.0
61,10,23.16,100.0,0.0,0.0
61,11,28.13,100.0,0.0,0.0
61,12,27.57,100.0,0.0,0.0
61,13,31.59,100.0,0.0,0.0
61,14,43.53,100.0,0.0,30.0
61,15,28.02,68.42105263157895,0.0,13.794501574972244
61,16,39.24,53.90052465792395,0.0,4.180020398958548
61,17,69.65,49.500503185336015,0.0,3.817694485509225
61,18,259.29,45.48187741111578,0.0,6.101976131717435
61,19,48.03,39.0587446408869,0.0,5.541415673246387
61,20,35.87,33.22567551115387,0.0,13.256588290162176
61,21,31.65,19.27137204782526,0.0,18.307803445434
61,22,26.78,0.0,0.0,0.0
61,23,29.46,0.0,0.0,0.0
61,24,24.5,0.0,0.0,0.0
62,1,14.49,0.0,0.0,0.0
62,2,19.4,0.0,0.0,0.0
62,3,18.85,0.0,0.0,0.0
62,4,16.45,0.0,15.263157894736842,0.0
62,5,14.99,14.5,30.0,0.0
62,6,14.22,43.0,30.0,0.0
62,7,15.59,71.5,30.0,0.0
62,8,16.04,100.0,0.0,0.0
62,9,16.24,100.0,0.0,0.0
62,10,18.04,100.0,0.0,0.0
62,11,19.53,100.0,0.0,0.0
62,12,27.93,100.0,0.0,0.0
62,13,24.47,100.0,0.0,0.0
62,14,43.9,100.0,0.0,30.0
62,15,61.19,68.42105263157895,0.0,13.794501574972244
62,16,164.65,53.90052465792395,0.0,4.180020398958548
62,17,1209.65,49.500503185336015,0.0,3.817694485509225
62,18,608.25,45.48187741111578,0.0,6.101976131717435
62,19,200.8,39.0587446408869,0.0,5.541415673246387
62,20,44.02,33.22567551115387,0.0,13.256588290162176
62,21,32.41,19.27137204782526,0.0,18.307803445434
62,22,28.33,0.0,0.0,0.0
62,23,32.29,0.0,0.0,0.0
62,24,22.69,0.0,0.0,0.0
63,1,20.63,0.0,0.0,0.0
63,2,16.21,0.0,0.0,0.0
63,3,14.91,0.0,0.0,0.0
63,4,14.55,0.0,15.263157894736842,0.0
63,5,13.51,14.5,30.0,0.0
63,6,11.07,43.0,30.0,0.0
63,7,10.61,71.5,30.0,0.0
63,8,15.09,100.0,0.0,0.0
63,9,17.23,100.0,0.0,0.0
63,10,16.47,100.0,0.0,0.0
63,11,18.52,100.0,0.0,0.0
63,12,19.72,100.0,0.0,0.0
63,13,21.79,100.0,0.0,0.0
63,14,26.0,100.0,0.0,30.0
63,15,-5.57,68.42105263157895,0.0,13.794501574972244
63,16,-4.83,53.90052465792395,0.0,4.180020398958548
63,17,13.43,49.500503185336015,0.0,3.817694485509225
63,18,44.44,45.48187741111578,0.0,6.101976131717435
63,19,44.63,39.0587446408869,0.0,5.541415673246387
63,20,35.32,33.22567551115387,0.0,13.256588290162176
63,21,27.25,19.27137204782526,0.0,18.307803445434
63,22,20.31,0.0,0.0,0.0
63,23,27.0,0.0,0.0,0.0
63,24,22.19,0.0,0.0,0.0
64,1,18.33,0.0,0.0,0.0
64,2,16.58,0.0,0.0,0.0
64,3,16.44,0.0,0.0,0.0
64,4,18.38,0.0,15.263157894736842,0.0
64,5,16.37,14.5,30.0,0.0
64,6,14.98,43.0,30.0,0.0
64,7,13.51,71.5,30.0,0.0
64,8,15.75,100.0,0.0,0.0
64,9,18.61,100.0,0.0,0.0
64,10,18.6,100.0,0.0,0.0
64,11,19.36,100.0,0.0,0.0
64,12,25.6,100.0,0.0,0.0
64,13,31.3,100.0,0.0,0.0
64,14,50.49,100.0,0.0,30.0
64,15,48.05,68.42105263157895,0.0,13.794501574972244
64,16,71.79,53.90052465792395,0.0,4.180020398958548
64,17,78.56,49.500503185336015,0.0,3.817694485509225
64,18,73.19,45.48187741111578,0.0,6.101976131717435
64,19,49.25,39.0587446408869,0.0,5.541415673246387
64,20,38.49,33.22567551115387,0.0,13.256588290162176
64,21,31.84,19.27137204782526,0.0,18.307803445434
64,22,30.07,0.0,0.0,0.0
64,23,29.39,0.0,0.0,0.0
64,24,23.29,0.0,0.0,0.0
65,1,16.88,0.0,0.0,0.0
65,2,15.38,0.0,0.0,0.0
65,3,15.28,0.0,0.0,0.0
65,4,13.45,0.0,15.263157894736842,0.0
65,5,11.47,14.5,30.0,0.0
65,6,0.21,43.0,30.0,0.0
65,7,12.28,71.5,30.0,0.0
65,8,13.89,100.0,0.0,0.0
65,9,14.95,100.0,0.0,0.0
65,10,15.9,100.0,0.0,0.0
65,11,16.86,100.0,0.0,0.0
65,12,18.92,100.0,0.0,0.0
65,13,19.12,100.0,0.0,0.0
65,14,-5.49,100.0,0.0,30.0
65,15,344.62,68.42105263157895,0.0,13.794501574972244
65,16,1425.33,53.90052465792395,0.0,4.180020398958548
65,17,1131.45,49.500503185336015,0.0,3.817694485509225
65,18,800.4,45.48187741111578,0.0,6.101976131717435
65,19,245.57,39.0587446408869,0.0,5.541415673246387
65,20,73.79,33.22567551115387,0.0,13.256588290162176
65,21,31.43,19.27137204782526,0.0,18.307803445434
65,22,33.91,0.0,0.0,0.0
65,23,33.41,0.0,0.0,0.0
65,24,24.39,0.0,0.0,0.0
66,1,17.48,0.0,0.0,0.0
66,2,18.32,0.0,0.0,0.0
66,3,18.26,0.0,0.0,0.0
66,4,15.98,0.0,15.263157894736842,0.0
66,5,15.05,14.5,30.0,0.0
66,6,13.9,43.0,30.0,0.0
66,7,14.18,71.5,30.0,0.0
66,8,15.96,100.0,0.0,0.0
66,9,17.61,100.0,0.0,0.0
66,10,18.93,100.0,0.0,0.0
66,11,18.13,100.0,0.0,0.0
66,12,29.7,100.0,0.0,0.0
66,13,30.41,100.0,0.0,0.0
66,14,49.8,100.0,0.0,30.0
66,15,29.07,68.42105263157895,0.0,13.794501574972244
66,16,46.68,53.90052465792395,0.0,4.180020398958548
66,17,59.12,49.500503185336015,0.0,3.817694485509225
66,18,61.98,45.48187741111578,0.0,6.101976131717435
66,19,44.31,39.0587446408869,0.0,5.541415673246387
66,20,38.13,33.22567551115387,0.0,13.256588290162176
66,21,31.71,19.27137204782526,0.0,18.307803445434
66,22,26.9,0.0,0.0,0.0
66,23,29.52,0.0,0.0,0.0
66,24,23.0,0.0,0.0,0.0
67,1,17.48,0.0,0.0,0.0
67,2,21.68,0.0,0.0,0.0
67,3,19.6,0.0,0.0,0.0
67,4,17.66,0.0,15.263157894736842,0.0
67,5,16.72,14.5,30.0,0.0
67,6,13.66,43.0,30.0,0.0
67,7,13.91,71.5,30.0,0.0
67,8,13.4,100.0,0.0,0.0
67,9,15.45,100.0,0.0,0.0
67,10,15.07,100.0,0.0,0.0
67,11,14.14,100.0,0.0,0.0
67,12,23.35,100.0,0.0,0.0
67,13,27.0,100.0,0.0,0.0
67,14,47.34,100.0,0.0,30.0
67,15,47.53,68.42105263157895,0.0,13.794501574972244
67,16,68.77,53.90052465792395,0.0,4.180020398958548
67,17,78.29,49.500503185336015,0.0,3.817694485509225
67,18,90.75,45.48187741111578,0.0,6.101976131717435
67,19,61.88,39.0587446408869,0.0,5.541415673246387
67,20,44.92,33.22567551115387,0.0,13.256588290162176
67,21,35.66,19.27137204782526,0.0,18.307803445434
67,22,29.6,0.0,0.0,0.0
67,23,28.85,0.0,0.0,0.0
67,24,21.57,0.0,0.0,0.0
68,1,14.87,0.0,0.0,0.0
68,2,15.0,0.0,0.0,0.0
68,3,15.14,0.0,0.0,0.0
68,4,14.22,0.0,15.263157894736842,0.0
68,5,14.35,14.5,30.0,0.0
68,6,13.65,43.0,30.0,0.0
68,7,16.16,71.5,30.0,0.0
68,8,16.75,100.0,0.0,0.0
68,9,17.8,100.0,0.0,0.0
68,10,18.65,100.0,0.0,0.0
68,11,18.73,100.0,0.0,0.0
68,12,23.04,100.0,0.0,0.0
68,13,27.36,100.0,0.0,0.0
68,14,42.54,100.0,0.0,30.0
68,15,45.06,68.42105263157895,0.0,13.794501574972244
68,16,73.57,53.90052465792395,0.0,4.180020398958548
68,17,81.96,49.500503185336015,0.0,3.817694485509225
68,18,63.64,45.48187741111578,0.0,6.101976131717435
68,19,43.51,39.0587446408869,0.0,5.541415673246387
68,20,34.02,33.22567551115387,0.0,13.256588290162176
68,21,28.49,19.27137204782526,0.0,18.307803445434
68,22,23.91,0.0,0.0,0.0
68,23,25.62,0.0,0.0,0.0
68,24,20.57,0.0,0.0,0.0
69,1,21.03,0.0,0.0,0.0
69,2,18.03,0.0,0.0,0.0
69,3,17.52,0.0,0.0,0.0
69,4,16.8,0.0,15.263157894736842,0.0
69,5,16.29,14.5,30.0,0.0
69,6,15.0,43.0,30.0,0.0
69,7,14.8,71.5,30.0,0.0
69,8,13.86,100.0,0.0,0.0
69,9,14.31,100.0,0.0,0.0
69,10,16.54,100.0,0.0,0.0
69,11,17.61,100.0,0.0,0.0
69,12,21.0,100.0,0.0,0.0
69,13,26.24,100.0,0.0,0.0
69,14,44.23,100.0,0.0,30.0
69,15,37.0,68.42105263157895,0.0,13.794501574972244
69,16,59.06,53.90052465792395,0.0,4.180020398958548
69,17,87.24,49.500503185336015,0.0,3.817694485509225
69,18,63.74,45.48187741111578,0.0,6.101976131717435
69,19,53.75,39.0587446408869,0.0,5.541415673246387
69,20,40.03,33.22567551115387,0.0,13.256588290162176
69,21,32.9,19.27137204782526,0.0,18.307803445434
69,22,26.08,0.0,0.0,0.0
69,23,28.46,0.0,0.0,0.0
69,24,26.48,0.0,0.0,0.0
70,1,17.63,0.0,0.0,0.0
70,2,17.7,0.0,0.0,0.0
70,3,18.43,0.0,0.0,0.0
70,4,16.18,0.0,15.263157894736842,0.0
70,5,15.6,14.5,30.0,0.0
70,6,14.25,43.0,30.0,0.0
70,7,14.43,71.5,30.0,0.0
70,8,15.03,100.0,0.0,0.0
70,9,17.79,100.0,0.0,0.0
70,10,18.71,100.0,0.0,0.0
70,11,23.18,100.0,0.0,0.0
70,12,29.73,100.0,0.0,0.0
70,13,36.86,100.0,0.0,0.0
70,14,52.34,100.0,0.0,30.0
70,15,69.22,68.42105263157895,0.0,13.794501574972244
70,16,64.59,53.90052465792395,0.0,4.180020398958548
70,17,67.73,49.500503185336015,0.0,3.817694485509225
70,18,255.28,45.48187741111578,0.0,6.101976131717435
70,19,189.02,39.0587446408869,0.0,5.541415673246387
70,20,58.54,33.22567551115387,0.0,13.256588290162176
70,21,34.77,19.27137204782526,0.0,18.307803445434
70,22,33.19,0.0,0.0,0.0
70,23,24.64,0.0,0.0,0.0
70,24,25.69,0.0,0.0,0.0
71,1,17.65,0.0,0.0,0.0
71,2,17.93,0.0,0.0,0.0
71,3,16.39,0.0,0.0,0.0
71,4,14.97,0.0,15.263157894736842,0.0
71,5,14.42,14.5,30.0,0.0
71,6,13.7,43.0,30.0,0.0
71,7,14.68,71.5,30.0,0.0
71,8,16.11,100.0,0.0,0.0
71,9,16.85,100.0,0.0,0.0
71,10,17.93,100.0,0.0,0.0
71,11,19.53,100.0,0.0,0.0
71,12,25.36,100.0,0.0,0.0
71,13,28.37,100.0,0.0,0.0
71,14,44.7,100.0,0.0,30.0
71,15,46.2,68.42105263157895,0.0,13.794501574972244
71,16,67.12,53.90052465792395,0.0,4.180020398958548
71,17,62.49,49.500503185336015,0.0,3.817694485509225
71,18,53.81,45.48187741111578,0.0,6.101976131717435
71,19,40.73,39.0587446408869,0.0,5.541415673246387
71,20,29.45,33.22567551115387,0.0,13.256588290162176
71,21,30.36,19.27137204782526,0.0,18.307803445434
71,22,23.34,0.0,0.0,0.0
71,23,21.09,0.0,0.0,0.0
71,24,18.26,0.0,0.0,0.0
72,1,18.86,0.0,0.0,0.0
72,2,17.87,0.0,0.0,0.0
72,3,16.7,0.0,0.0,0.0
72,4,15.57,0.0,15.263157894736842,0.0
72,5,15.0,14.5,30.0,0.0
72,6,13.44,43.0,30.0,0.0
72,7,14.28,71.5,30.0,0.0
72,8,15.92,100.0,0.0,0.0
72,9,17.01,100.0,0.0,0.0
72,10,18.75,100.0,0.0,0.0
72,11,18.62,100.0,0.0,0.0
72,12,23.42,100.0,0.0,0.0
72,13,29.57,100.0,0.0,0.0
72,14,47.97,100.0,0.0,30.0
72,15,36.09,68.42105263157895,0.0,13.794501574972244
72,16,59.36,53.90052465792395,0.0,4.180020398958548
72,17,69.59,49.500503185336015,0.0,3.817694485509225
72,18,60.96,45.48187741111578,0.0,6.101976131717435
72,19,46.42,39.0587446408869,0.0,5.541415673246387
72,20,76.01,33.22567551115387,0.0,13.256588290162176
72,21,33.14,19.27137204782526,0.0,18.307803445434
72,22,29.83,0.0,0.0,0.0
72,23,31.47,0.0,0.0,0.0
72,24,23.08,0.0,0.0,0.0
73,1,17.15,0.0,0.0,0.0
73,2,15.75,0.0,0.0,0.0
73,3,16.06,0.0,0.0,0.0
73,4,14.84,0.0,15.263157894736842,0.0
73,5,14.81,14.5,30.0,0.0
73,6,14.41,43.0,30.0,0.0
73,7,15.19,71.5,30.0,0.0
73,8,15.71,100.0,0.0,0.0
73,9,16.14,100.0,0.0,0.0
73,10,16.76,100.0,0.0,0.0
73,11,18.2,100.0,0.0,0.0
73,12,27.36,100.0,0.0,0.0
73,13,30.25,100.0,0.0,0.0
73,14,53.56,100.0,0.0,30.0
73,15,52.34,68.42105263157895,0.0,13.794501574972244
73,16,71.39,53.90052465792395,0.0,4.180020398958548
73,17,71.62,49.500503185336015,0.0,3.817694485509225
73,18,59.01,45.48187741111578,0.0,6.101976131717435
73,19,40.1,39.0587446408869,0.0,5.541415673246387
73,20,33.6,33.22567551115387,0.0,13.256588290162176
73,21,26.95,19.27137204782526,0.0,18.307803445434
73,22,23.53,0.0,0.0,0.0
73,23,29.01,0.0,0.0,0.0
73,24,21.65,0.0,0.0,0.0
74,1,17.12,0.0,0.0,0.0
74,2,16.52,0.0,0.0,0.0
74,3,16.6,0.0,0.0,0.0
74,4,15.47,0.0,15.263157894736842,0.0
74,5,15.36,14.5,30.0,0.0
74,6,14.14,43.0,30.0,0.0
74,7,15.06,71.5,30.0,0.0
74,8,17.02,100.0,0.0,0.0
74,9,18.19,100.0,0.0,0.0
74,10,19.49,100.0,0.0,0.0
74,11,21.34,100.0,0.0,0.0
74,12,28.87,100.0,0.0,0.0
74,13,31.24,100.0,0.0,0.0
74,14,48.19,100.0,0.0,30.0
74,15,47.89,68.42105263157895,0.0,13.794501574972244
74,16,117.74,53.90052465792395,0.0,4.180020398958548
74,17,101.69,49.500503185336015,0.0,3.817694485509225
74,18,61.12,45.48187741111578,0.0,6.101976131717435
74,19,49.17,39.0587446408869,0.0,5.541415673246387
74,20,38.58,33.22567551115387,0.0,13.256588290162176
74,21,31.72,19.27137204782526,0.0,18.307803445434
74,22,29.83,0.0,0.0,0.0
74,23,28.19,0.0,0.0,0.0
74,24,23.51,0.0,0.0,0.0
75,1,17.18,0.0,0.0,0.0
75,2,22.57,0.0,0.0,0.0
75,3,18.26,0.0,0.0,0.0
75,4,16.23,0.0,15.263157894736842,0.0
75,5,15.98,14.5,30.0,0.0
75,6,14.43,43.0,30.0,0.0
75,7,14.13,71.5,30.0,0.0
75,8,15.24,100.0,0.0,0.0
75,9,15.48,100.0,0.0,0.0
75,10,15.76,100.0,0.0,0.0
75,11,18.98,100.0,0.0,0.0
75,12,24.19,100.0,0.0,0.0
75,13,27.13,100.0,0.0,0.0
75,14,47.05,100.0,0.0,30.0
75,15,33.1,68.42105263157895,0.0,13.794501574972244
75,16,61.38,53.90052465792395,0.0,4.180020398958548
75,17,69.52,49.500503185336015,0.0,3.817694485509225
75,18,58.13,45.48187741111578,0.0,6.101976131717435
75,19,42.76,39.0587446408869,0.0,5.541415673246387
75,20,36.89,33.22567551115387,0.0,13.256588290162176
75,21,30.71,19.27137204782526,0.0,18.307803445434
75,22,27.82,0.0,0.0,0.0
75,23,27.92,0.0,0.0,0.0
75,24,26.92,0.0,0.0,0.0
76,1,17.12,0.0,0.0,0.0
76,2,16.03,0.0,0.0,0.0
76,3,15.04,0.0,0.0,0.0
76,4,13.54,0.0,15.263157894736842,0.0
76,5,13.84,14.5,30.0,0.0
76,6,12.97,43.0,30.0,0.0
76,7,15.55,71.5,30.0,0.0
76,8,16.18,100.0,0.0,0.0
76,9,16.06,100.0,0.0,0.0
76,10,20.21,100.0,0.0,0.0
76,11,23.56,100.0,0.0,0.0
76,12,27.64,100.0,0.0,0.0
76,13,32.19,100.0,0.0,0.0
76,14,51.95,100.0,0.0,30.0
76,15,53.01,68.42105263157895,0.0,13.794501574972244
76,16,76.41,53.90052465792395,0.0,4.180020398958548
76,17,69.17,49.500503185336015,0.0,3.817694485509225
76,18,67.97,45.48187741111578,0.0,6.101976131717435
76,19,47.05,39.0587446408869,0.0,5.541415673246387
76,20,41.94,33.22567551115387,0.0,13.256588290162176
76,21,34.45,19.27137204782526,0.0,18.307803445434
76,22,27.15,0.0,0.0,0.0
76,23,28.63,0.0,0.0,0.0
76,24,20.18,0.0,0.0,0.0
77,1,18.89,0.0,0.0,0.0
77,2,16.87,0.0,0.0,0.0
77,3,18.84,0.0,0.0,0.0
77,4,18.59,0.0,15.263157894736842,0.0
77,5,6.84,14.5,30.0,0.0
77,6,9.58,43.0,30.0,0.0
77,7,8.59,71.5,30.0,0.0
77,8,12.15,100.0,0.0,0.0
77,9,3.41,100.0,0.0,0.0
77,10,17.04,100.0,0.0,0.0
77,11,19.09,100.0,0.0,0.0
77,12,17.29,100.0,0.0,0.0
77,13,6.15,100.0,0.0,0.0
77,14,-18.33,100.0,0.0,30.0
77,15,442.78,68.42105263157895,0.0,13.794501574972244
77,16,1461.22,53.90052465792395,0.0,4.180020398958548
77,17,1599.9,49.500503185336015,0.0,3.817694485509225
77,18,930.3,45.48187741111578,0.0,6.101976131717435
77,19,-46.35,39.0587446408869,0.0,5.541415673246387
77,20,27.88,33.22567551115387,0.0,13.256588290162176
77,21,36.21,19.27137204782526,0.0,18.307803445434
77,22,28.67,0.0,0.0,0.0
77,23,33.02,0.0,0.0,0.0
77,24,25.0,0.0,0.0,0.0
78,1,18.79,0.0,0.0,0.0
78,2,16.9,0.0,0.0,0.0
78,3,16.97,0.0,0.0,0.0
78,4,15.57,0.0,15.263157894736842,0.0
78,5,15.04,14.5,30.0,0.0
78,6,11.53,43.0,30.0,0.0
78,7,13.66,71.5,30.0,0.0
78,8,16.01,100.0,0.0,0.0
78,9,17.72,100.0,0.0,0.0
78,10,17.32,100.0,0.0,0.0
78,11,20.01,100.0,0.0,0.0
78,12,29.2,100.0,0.0,0.0
78,13,34.53,100.0,0.0,0.0
78,14,60.39,100.0,0.0,30.0
78,15,52.86,68.42105263157895,0.0,13.794501574972244
78,16,63.69,53.90052465792395,0.0,4.180020398958548
78,17,94.1,49.500503185336015,0.0,3.817694485509225
